mode,time,filtered_x,filtered_y,gt_x,gt_y,position_error,yaw_error_rad
odom_imu_gps,199.53,0.34080948089913016,-0.001293733740808322,0.33733501778926644,-0.004995386477824049,0.005076822518786711,-9.945522301418354e-05
odom_imu_gps,199.59,0.35576914247114394,-0.0031437778293581338,0.355887775813291,-0.005105335434980596,0.0019651417531680276,-0.00040148231749580817
odom_imu_gps,199.66,0.3727095136940084,-0.004910035188522634,0.3654721434845083,-0.0051958469663926365,0.0072430115229598245,-0.00010721611639827235
odom_imu_gps,199.73,0.390044296049287,-0.0013563693666435743,0.3847436344035806,-0.005259529164373777,0.006582679567537809,-1.9056825050992737e-05
odom_imu_gps,199.79,0.4045132081476902,-0.003334367903439093,0.40431447350348115,-0.005399960658442282,0.0020751310532905057,-5.5951079172732e-05
odom_imu_gps,199.86,0.42123861410246877,-0.005288580659136988,0.4140480904131145,-0.00550447777851959,0.007193764139400338,0.00019955166332662894
odom_imu_gps,199.93,0.439680184780485,-0.0014841182016352514,0.4336873916146873,-0.005744090032663962,0.007352613816132994,-0.00018575012123926357
odom_imu_gps,199.99,0.4538294057626276,-0.003638279996877807,0.4534111625011734,-0.005829058575346657,0.002230344862488719,-0.00015407383130579266
odom_imu_gps,200.06,0.4706016279663007,-0.005622824310516494,0.4633821700093552,-0.005886991928641283,0.0072242894268273,5.094768453268658e-06
odom_imu_gps,200.13,0.48955304131195754,-0.0015676545060729734,0.48335177357856995,-0.006063818455191772,0.007659713555904653,-7.404914800983926e-05
odom_imu_gps,200.19,0.503718002949079,-0.0038707575031821234,0.5033480774768968,-0.006189697215828627,0.0023482602593959327,-5.690073507910211e-05
odom_imu_gps,200.26,0.5204658807410354,-0.005972792982860378,0.5133483629115467,-0.006249925032449255,0.007122911078063401,6.715066959234357e-05
odom_imu_gps,200.33,0.539526316794073,-0.0016459241958017494,0.5333511955754737,-0.006369417029654656,0.007774542212622889,-9.845586204499086e-05
odom_imu_gps,200.39,0.553660139496044,-0.00406567951693238,0.5533564408090115,-0.006488405849592649,0.002441687075665255,-0.00015782148501763786
odom_imu_gps,200.46,0.5703815183936792,-0.006270883633000303,0.5633598816386831,-0.0065478174743249795,0.007027095777886001,6.835868332074908e-05
odom_imu_gps,200.53,0.5895132936973444,-0.0017210794843194022,0.5833682362534285,-0.006666543696466576,0.0078879241415378,-9.43451408524946e-05
odom_imu_gps,200.59,0.6036149679967283,-0.004259894654306111,0.6033782405880528,-0.006787569848046182,0.002538736250788399,-0.00011451811785919124
odom_imu_gps,200.66,0.6203292554366246,-0.006556886994531304,0.6133868308587038,-0.006831724396229255,0.006947862593452121,7.413111229373579e-05
odom_imu_gps,200.73,0.6395601694665571,-0.0017955782775116902,0.6336249072350082,-0.006969988445514108,0.007874125878088193,-2.9850455166326173e-06
odom_imu_gps,200.79,0.6539965647397988,-0.00440425826351902,0.6540886731807491,-0.006998650288481567,0.0025960265684471647,-7.486872614519743e-05
odom_imu_gps,200.86,0.6712907121256065,-0.006885015238026198,0.6643838815237704,-0.007113240500852047,0.006910600244049172,0.00010441318046527578
odom_imu_gps,200.93,0.6898902498306159,-0.0019249369005230705,0.6850078679252904,-0.007449498191682391,0.0073728170009315286,1.4736570482370114e-05
odom_imu_gps,200.99,0.7051463222910967,-0.004766070292510417,0.7060382684168571,-0.007565992322790205,0.0029385593863158594,-0.00010671566375707216
odom_imu_gps,201.06,0.723695217953386,-0.0073295830411307114,0.7166271979626639,-0.007623049757501388,0.007074109788719976,3.1494400321630846e-05
odom_imu_gps,201.13,0.7406731289212783,-0.0019846003638341954,0.7382992809934628,-0.007710955926035545,0.006198895224888762,-3.029950988505531e-05
odom_imu_gps,201.19,0.7579456828511976,-0.005001400537222114,0.7605368812529827,-0.0079286353820045,0.003909349433591469,-0.00014385754801085789
odom_imu_gps,201.26,0.7793783181756258,-0.007787645591666314,0.7720053300743812,-0.008037761056738812,0.007377229241860521,2.2305992683741005e-05
odom_imu_gps,201.33,0.7924691406285473,-0.0020989636852957534,0.7950626752213132,-0.008158380367449425,0.00659112677861954,-1.2528712251164663e-05
odom_imu_gps,201.39,0.812378943293333,-0.005199568742078652,0.8171034199050276,-0.008226549997136345,0.005610997662886614,-5.8750662542088675e-05
odom_imu_gps,201.46,0.83292956768439,-0.00797703236337458,0.8362021950151624,-0.008344746707096284,0.003293220837523206,5.4228988780531326e-05
odom_imu_gps,201.53,0.8428862833740862,-0.0021654392843838514,0.8452724138727641,-0.008488799277658554,0.006758587157185125,-0.00036690039269429795
odom_imu_gps,201.59,0.8602357760849133,-0.005505204738360541,0.8636224864641147,-0.008722990214863113,0.004671611131652661,0.0001245819876576175
odom_imu_gps,201.66,0.8791622927041073,-0.008517186677968476,0.8730331051412907,-0.00877839828886895,0.00613475115109442,-0.0001782124765818526
odom_imu_gps,201.73,0.8919332219609881,-0.002262196155544879,0.8919747591854499,-0.008873807943080791,0.0066117422643430235,-0.00021328105695604847
odom_imu_gps,201.79,0.9084921154600119,-0.005730438988752131,0.9111680571714658,-0.00906337460131823,0.004274239562847436,3.5626625513162508e-06
odom_imu_gps,201.86,0.9270616480993501,-0.008855958782198118,0.9208915216919609,-0.009130881009598912,0.006176248223175697,-6.082274863555143e-05
odom_imu_gps,201.93,0.9414490022050463,-0.00236576437890626,0.9403341137848145,-0.009285723610306995,0.007009194814942398,-6.568098295798176e-05
odom_imu_gps,201.99,0.9576292323165232,-0.005984315494062142,0.9599376501041075,-0.009445294545285421,0.004160188538400862,-0.00010567357804537344
odom_imu_gps,202.06,0.9760378884154102,-0.0092418406066784,0.9698479049721005,-0.009516005245681303,0.006196052071902521,2.274536374139574e-06
odom_imu_gps,202.13,0.9912393792028868,-0.002456984065399973,0.9896575940776504,-0.009657040118879578,0.007371760397331668,-2.6969935557223657e-05
odom_imu_gps,202.19,1.007266982837852,-0.006220090628915406,1.0095127430364128,-0.009810170000834173,0.004234632069745444,-0.00015856397755956327
odom_imu_gps,202.26,1.0255763890617786,-0.00962345414081307,1.0194671956291916,-0.009888024223097425,0.006114919600878153,3.246025317356002e-05
odom_imu_gps,202.33,1.0411363004529133,-0.0025516051108364357,1.039424644104666,-0.010045186055243516,0.007686580697870561,3.7281540873860576e-05
odom_imu_gps,202.39,1.057138448547922,-0.006472988276689077,1.059444288528777,-0.010202820148951464,0.004385036352489355,-0.0001396303433567449
odom_imu_gps,202.46,1.075526457535444,-0.010017292673040195,1.0694778838884327,-0.010281375181242947,0.006054335862376483,7.288817592495181e-05
odom_imu_gps,202.53,1.0911458534505576,-0.002646422530926889,1.0895928519806821,-0.010436493089853283,0.007943362819265349,1.90344559626663e-06
odom_imu_gps,202.59,1.1072680742637484,-0.006722147919957089,1.1097772925885723,-0.010588392730985774,0.0046091241619680996,-0.0001031884503557715
odom_imu_gps,202.66,1.1257529921920935,-0.010353067749835874,1.1197836117227888,-0.01064689502319327,0.0059766075372140745,7.755119621120996e-05
odom_imu_gps,202.73,1.14119772794954,-0.002717564518711261,1.1398900072085274,-0.010750346052331938,0.008138532589069844,-0.0004548701898328088
odom_imu_gps,202.79,1.1575479150475867,-0.006965714191721721,1.1603033586613112,-0.010967658499998034,0.004858809293948489,-0.00030086239889508953
odom_imu_gps,202.86,1.1765119420569927,-0.010799999193579572,1.170528055139643,-0.011066177492961238,0.0059898041309119476,0.00013423201395290976
odom_imu_gps,202.93,1.1914642936852617,-0.002854588818374155,1.191006919346913,-0.011324648688562533,0.00848239974829974,-0.00042549642301157627
odom_imu_gps,202.99,1.2084326318284482,-0.007387858953906066,1.211768986148149,-0.011631567715516322,0.005398177859236821,-1.6247551297075315e-05
odom_imu_gps,203.06,1.2281781527518896,-0.011414549833208434,1.22225563334902,-0.011701520263205367,0.005929467775868197,-0.00013006456046735056
odom_imu_gps,203.13,1.2419896079949595,-0.003008716553478034,1.2434633462604285,-0.011908772444364057,0.009021247105362024,-0.00046808918180400554
odom_imu_gps,203.19,1.2604170454494765,-0.007667816027130472,1.2650811151261143,-0.012051884348800446,0.006401062489743586,-0.00014831715754880063
odom_imu_gps,203.26,1.2822634616574458,-0.011879280201648927,1.2761346954407147,-0.012148553476333479,0.006134678755713587,0.0001895993967015782
odom_imu_gps,203.33,1.2933595418976676,-0.0030703989069605876,1.2987719489441254,-0.012250743937564312,0.010657057986023958,-5.768725753023743e-05
odom_imu_gps,203.39,1.3147739011846256,-0.007845863363798127,1.3219551204401485,-0.012331708070877134,0.008467154937281021,-0.0001266383765583445
odom_imu_gps,203.46,1.3392798869356346,-0.012062899381728638,1.3333357532402976,-0.012360427547291053,0.005951575287043197,0.00021455451541526306
odom_imu_gps,203.54,1.347553093769507,-0.0030878928180111715,1.3541978333975777,-0.012384537946131147,0.011427168300285487,3.031904375175136e-06
odom_imu_gps,203.59,1.3660121369434932,-0.007953712258320018,1.373260160865545,-0.01255887062178207,0.00858727746886054,-0.00012353262354095323
odom_imu_gps,203.66,1.3874173212672019,-0.012446464740476323,1.3824444660149293,-0.012659550268887987,0.004977418487777877,0.00019749140867582077
odom_imu_gps,203.73,1.394312020879845,-0.0032122716451979273,1.4009558139700653,-0.01300483591730428,0.011833608986652946,-9.559440863456028e-05
odom_imu_gps,203.79,1.4138265599604092,-0.008371328094073616,1.420086851608338,-0.013183679331752352,0.007896200095736923,7.417098991231894e-05
odom_imu_gps,203.86,1.434992591727297,-0.01294401928229593,1.429837651571316,-0.0132232013482243,0.005162494613816165,2.0998972800874947e-05
odom_imu_gps,203.93,1.443739112092529,-0.003288585978345657,1.4492090520331375,-0.013336610818024841,0.011440412847999648,-0.00017117504918195799
odom_imu_gps,203.99,1.4628977474484746,-0.008533252000924682,1.4688533299555822,-0.013431466441810258,0.0077111262282409795,-0.00014790408436994584
odom_imu_gps,204.06,1.4838323022674986,-0.013406321448384292,1.4787015846649156,-0.01360050379727662,0.005134390898838564,0.0001563724841480785
odom_imu_gps,204.13,1.493493368601599,-0.0034140065965065714,1.498546747245527,-0.013867266388559063,0.011610653556068606,-7.583092862453561e-05
odom_imu_gps,204.19,1.512588132843921,-0.0089056617356786,1.5185313664218798,-0.014010058709574835,0.007834340676106562,-7.299802973771783e-05
odom_imu_gps,204.26,1.5335889088813297,-0.013830074461022837,1.5285430224914354,-0.014083797085506777,0.0050522613382421085,0.00011409464862032447
odom_imu_gps,204.33,1.543424304463234,-0.0035017329388944583,1.548434723010316,-0.014257018789642029,0.011865094510716405,-4.908768505840384e-05
odom_imu_gps,204.39,1.5624143825821186,-0.009174397033933595,1.5683929936923748,-0.014435248187342875,0.007963689199485802,3.428679389736941e-06
odom_imu_gps,204.46,1.583386268897857,-0.014272324870352912,1.5783954638178912,-0.014525102961995273,0.004997202428342015,0.0001263983270728972
odom_imu_gps,204.53,1.593394200401492,-0.0036076291016034056,1.5984405998774083,-0.014704699821527,0.012190616318854154,4.130665983274537e-05
odom_imu_gps,204.59,1.6124269967481424,-0.009431613592992442,1.6184890874455018,-0.014830746785681637,0.008117855804053786,-6.277869684364645e-05
odom_imu_gps,204.66,1.6334189733193745,-0.014642225065217939,1.6284894047155722,-0.01490363165744979,0.004936494710425091,6.437627190959e-05
odom_imu_gps,204.73,1.6433893010342775,-0.003685970255366105,1.6484923717785032,-0.015048658372496249,0.012456003061485752,-0.0001542527521135326
odom_imu_gps,204.79,1.6623707215243173,-0.009663462495310684,1.6684962561908954,-0.01519117951045823,0.008250929059869638,-0.00011400438040029982
odom_imu_gps,204.86,1.6833372425775543,-0.01500349537087054,1.678502466171616,-0.015264018597109796,0.00484179050009695,6.280416614331229e-05
odom_imu_gps,204.93,1.693373494732504,-0.0037688183683561296,1.6985404988035508,-0.015408694231041409,0.012735173385900057,-8.140883801472081e-05
odom_imu_gps,204.99,1.7126681154181511,-0.009885096522031813,1.7191015279656572,-0.01552980872089993,0.008558713268620408,-8.41425724010577e-05
odom_imu_gps,205.06,1.734343620192836,-0.015304689327992014,1.7294432092964467,-0.015548209974139748,0.004906457913663463,-0.00022143620737841326
odom_imu_gps,205.13,1.7438094045387627,-0.003844302626743343,1.7502717189591719,-0.015741635910915708,0.013539130213677123,-0.00012492644743693738
odom_imu_gps,205.19,1.7640072598135286,-0.010076057152954131,1.7712797863728698,-0.015819366734741713,0.009266889850892586,-0.0001374803013185601
odom_imu_gps,205.26,1.787120016086571,-0.015616241025573643,1.7820340416942857,-0.015870106568661058,0.005092306278391843,0.00015714347255778912
odom_imu_gps,205.33,1.7947065105941353,-0.003893286065160659,1.8037788968679127,-0.015967933133628875,0.015103155118341741,-0.0001038231724155925
odom_imu_gps,205.39,1.8170169961557099,-0.010224767646039868,1.8261264141210676,-0.01605735669000463,0.010816681127931953,-4.529586218557976e-05
odom_imu_gps,205.46,1.8425620200503494,-0.01575942297805677,1.8374036750076304,-0.01606308659993383,0.0051672754111810005,9.059081971585052e-05
odom_imu_gps,205.53,1.8463499243430601,-0.003913035552259287,1.8596510520730227,-0.016121113888987626,0.01805428413325979,0.00014754813350570037
odom_imu_gps,205.59,1.8696988815802735,-0.010313351641847077,1.8798395117043487,-0.016229284275234956,0.011740129396053718,-2.4522511132375052e-05
odom_imu_gps,205.66,1.8932831360130447,-0.016072853991306774,1.8894009522056097,-0.016351380493110135,0.003892162397295013,0.0006603237546578942
odom_imu_gps,205.73,1.8960630739255389,-0.004012772939915318,1.9077295034749104,-0.016591018131405733,0.017155693822393257,0.0005265354804534944
odom_imu_gps,205.79,1.9171801561691142,-0.010790131575510838,1.9259558976098647,-0.016969805717925723,0.01073321994283811,5.820057181181102e-05
odom_imu_gps,205.86,1.9392350839761063,-0.01682166026754571,1.9352461170298563,-0.0170731036005618,0.003996883917252761,1.912478514751008e-06
odom_imu_gps,205.93,1.945028339460105,-0.004237014734549744,1.9542782529297673,-0.0173359563187927,0.016035684264279204,-0.00014828923122621636
odom_imu_gps,205.99,1.9655707231045798,-0.011103760923426272,1.9737699870724708,-0.01740784271007012,0.010342600098033833,-0.00011041724317617346
odom_imu_gps,206.06,1.9877499432325432,-0.017330699606173287,1.9835575047890064,-0.017546024886671674,0.004197964397093767,-2.9999832393864945e-05
odom_imu_gps,206.13,1.9946657974361404,-0.004358338214967764,2.0032237827418973,-0.017768727412106333,0.01590841446883636,-0.00011713256992421268
odom_imu_gps,206.19,2.0148056093522357,-0.011460472775404695,2.022882144065216,-0.017958902178891734,0.010366291414101633,-0.0003154748157594231
odom_imu_gps,206.26,2.028538160886395,-0.018167478627848593,2.0295749167517068,-0.018178853939652573,0.00103681826853932,0.001932648089260437
odom_imu_gps,206.33,2.017204912893666,-0.004806704855542721,2.032464810985341,-0.019525008175911296,0.021201248604709202,0.00044656278043778407
odom_imu_gps,206.39,2.023150697525688,-0.012688984984592248,2.031743240798633,-0.01979292928250409,0.011148893419764433,4.9160370598792245e-05
odom_imu_gps,206.46,2.028287096887979,-0.01957113250357805,2.031639818942498,-0.019864555328116484,0.0033655374205046815,1.997536896279368e-05
odom_imu_gps,206.53,2.017053167163981,-0.004939819451988143,2.0315546521096133,-0.019873366011132543,0.02081595249952619,1.550493098287516e-05
odom_imu_gps,206.59,2.022913263085202,-0.012729781740382662,2.0313606522676686,-0.019880504371083685,0.011067575079540818,-0.0002133477354842033
odom_imu_gps,206.66,2.0279959802076335,-0.019619487453220046,2.031344392069424,-0.019919470694768737,0.003361822711177439,3.3907050093372497e-05
odom_imu_gps,206.73,2.0168952337313417,-0.004970442146476694,2.0308561717075184,-0.020039286635057607,0.02054209978058933,0.0016894362813740958
odom_imu_gps,206.79,2.020014778162763,-0.01351693319372149,2.026370705019227,-0.02130547128456417,0.010052817107519135,1.9858409937392393e-05
odom_imu_gps,206.86,2.019083877146124,-0.023126069435130434,2.023700062917441,-0.02263417700032644,0.00464231938180975,0.005019443087926935
odom_imu_gps,206.93,2.014038684581733,-0.006591270512885872,2.018643636042448,-0.026173795094975638,0.020116680813784676,0.003559218798113155
odom_imu_gps,206.99,2.0121734477226347,-0.019289309507215417,2.014311699899591,-0.030243824047452073,0.011161250431045535,-6.438577761663095e-05
odom_imu_gps,207.06,2.0082588949553704,-0.03341434054330481,2.0124243722672785,-0.03250031177916579,0.004264580849004439,0.006820300463414273
odom_imu_gps,207.13,2.011710479825389,-0.009740448375227001,2.00916475629045,-0.0374952264009254,0.027871282919380177,0.0047489211817243054
